3.0,1.0,10.0,1.0,10.0,0.194736842105,64220,39.80966180015821
3.0,1.0,10.0,1.0,10.0,0.1,64252,39.81121194676962
3.0,1.0,10.0,1.0,10.0,0.336842105263,64266,39.812825640663505
3.0,1.0,10.0,1.0,10.0,0.289473684211,64326,39.962954758666456
3.0,1.0,10.0,1.0,10.0,0.147368421053,64331,39.79100566788111
3.0,1.0,10.0,1.0,10.0,0.384210526316,64332,39.809598404564895
3.0,1.0,10.0,1.0,10.0,0.242105263158,64357,39.82817232806701
2.0,1.0,10.0,1.0,10.0,0.763157894737,64360,40.753158334991895
2.0,1.0,10.0,1.0,10.0,0.905263157895,64371,40.71150417102035
3.0,1.0,10.0,1.0,10.0,0.526315789474,64385,39.9414347037673
3.0,1.0,10.0,1.0,10.0,0.431578947368,64397,39.80372513073962
2.0,1.0,10.0,1.0,10.0,0.857894736842,64417,40.85379832156468
3.0,1.0,10.0,1.0,10.0,0.478947368421,64420,39.82575626473408
2.0,1.0,10.0,1.0,10.0,0.810526315789,64443,41.40081703104079
2.0,1.0,10.0,1.0,10.0,0.573684210526,64475,41.43528940679971
2.33333333333,1.0,10.0,1.0,10.0,0.526315789474,64487,40.622145169298165
2.0,1.0,10.0,1.0,10.0,0.431578947368,64506,40.742168253753334
2.0,1.0,10.0,1.0,10.0,0.952631578947,64506,40.69291990681086
2.0,1.0,10.0,1.0,10.0,1.0,64518,40.7460809800541
2.33333333333,1.0,10.0,1.0,10.0,0.478947368421,64522,40.86489344097208
2.33333333333,1.0,10.0,1.0,10.0,0.952631578947,64534,40.83881052117795
1.66666666667,1.0,10.0,1.0,10.0,0.810526315789,64544,41.554336425382644
1.66666666667,1.0,10.0,1.0,10.0,0.952631578947,64547,40.731983238249086
1.66666666667,1.0,10.0,1.0,10.0,0.763157894737,64553,40.76317617611494
2.0,1.0,10.0,1.0,10.0,0.621052631579,64554,40.798247489961796
2.66666666667,1.0,10.0,1.0,10.0,0.621052631579,64557,40.691766548901796
2.33333333333,1.0,10.0,1.0,10.0,0.431578947368,64557,40.66804884199519
2.66666666667,1.0,10.0,1.0,10.0,0.194736842105,64560,40.82171530427877
2.66666666667,1.0,10.0,1.0,10.0,0.431578947368,64562,40.6451413690811
2.66666666667,1.0,10.0,1.0,10.0,0.336842105263,64567,40.87740588572342
3.0,1.0,10.0,1.0,10.0,0.573684210526,64569,39.812438557855785
1.66666666667,1.0,10.0,1.0,10.0,0.857894736842,64570,40.6890185700031
2.33333333333,1.0,10.0,1.0,10.0,0.715789473684,64573,40.81721386499703
2.66666666667,1.0,10.0,1.0,10.0,0.289473684211,64578,40.65879962895997
2.33333333333,1.0,10.0,1.0,10.0,0.384210526316,64589,40.65178121998906
2.33333333333,1.0,10.0,1.0,10.0,0.810526315789,64596,40.895708606229164
2.33333333333,1.0,10.0,1.0,10.0,0.621052631579,64609,40.59010757890064
2.0,1.0,10.0,1.0,10.0,0.526315789474,64619,40.69082253461238
2.66666666667,1.0,10.0,1.0,10.0,0.384210526316,64621,40.65068797906861
2.66666666667,1.0,10.0,1.0,10.0,0.478947368421,64622,40.835697708884254
