1.71379310345,1.0,10.0,64449,41.13408510002773
1.98275862069,1.0,10.0,64467,41.19495976192411
1.84827586207,1.0,10.0,64541,41.15665175183676
2.11724137931,1.0,10.0,64553,41.52395936322864
1.57931034483,1.0,10.0,64568,41.134745393763296
1.71379310345,2.0,10.0,64608,41.21110839396715
1.84827586207,2.0,10.0,64608,41.192256033886224
2.25172413793,1.0,10.0,64611,41.21797955187503
1.98275862069,2.0,10.0,64612,41.14684856683016
2.11724137931,2.0,10.0,64628,41.52319749316666
2.25172413793,4.0,10.0,64708,41.363487671129405
2.38620689655,1.0,10.0,64715,41.19704066310078
1.57931034483,2.0,10.0,64717,41.221170892124064
2.52068965517,1.0,10.0,64735,41.19331994850654
2.38620689655,2.0,10.0,64738,42.56249274779111
1.98275862069,4.0,10.0,64754,41.46962544834241
1.98275862069,3.0,10.0,64758,41.14516155712772
2.11724137931,4.0,10.0,64758,41.86127171921544
2.25172413793,2.0,10.0,64792,42.55966124520637
1.84827586207,3.0,10.0,64817,41.14054017770104
2.52068965517,2.0,10.0,64847,42.549273037933744
2.38620689655,4.0,10.0,64857,41.45818756415974
1.71379310345,4.0,10.0,64863,41.48255778476596
1.84827586207,4.0,10.0,64887,41.45329694193788
1.44482758621,2.0,10.0,64888,41.223664666875266
2.11724137931,3.0,10.0,64914,41.652375937090255
2.25172413793,3.0,10.0,64931,45.189613119815476
1.57931034483,4.0,10.0,64935,41.48274088697508
2.38620689655,3.0,10.0,64937,45.173973843222484
1.57931034483,3.0,10.0,64942,41.17153063882142
2.65517241379,1.0,10.0,64947,41.123197770211846
2.52068965517,4.0,10.0,64962,41.320125911268406
1.71379310345,3.0,10.0,64994,41.130930396029726
2.52068965517,3.0,10.0,65015,45.201322440290824
1.44482758621,1.0,10.0,65068,41.152779968921095
2.78965517241,4.0,10.0,65069,41.78933344653342
2.65517241379,2.0,10.0,65076,42.58612622204237
2.65517241379,4.0,10.0,65076,41.32027947017923
2.78965517241,2.0,10.0,65080,42.808145324117504
1.44482758621,4.0,10.0,65093,41.463986982009374
1.31034482759,2.0,10.0,65103,41.18128045031335
1.44482758621,3.0,10.0,65119,41.164664450101554
1.31034482759,3.0,10.0,65136,41.14103343174793
